Latitude,Longitude,PathLoss
22.2871548079583,114.140390210344,83.7028951308839
22.2881292377026,114.140769370628,86.5769262756612
22.287537244097,114.141254619418,84.7524479589883
22.2867355255416,114.140956900304,87.3523150500662
22.2871882973711,114.140375238772,83.5466088424301
22.2876442331268,114.141433875282,86.7568225513697
22.2868921261443,114.141050901927,86.2593578037265
22.288298662742,114.140104314363,89.5574241381944
22.2870915682997,114.140699040541,82.9820221680781
22.2882748084634,114.14070882918,87.9481716999449
22.2870489904782,114.140773916357,83.5615517416478
22.2876434991076,114.140531608803,81.6020484376727
22.2865245273256,114.141111529607,89.4731849149456
22.287508494303,114.140468532197,81.3583114849176
22.2866248630697,114.140423159921,88.3975403582815
22.2869635024851,114.140113008106,87.1953051563416
22.2881225591663,114.140492869187,86.7917252724649
22.2866021503417,114.140456103157,88.5095988075153
22.2880449883548,114.140036595242,88.294348422972
22.2883194377941,114.140344411564,88.8849941026967
22.2871545593366,114.14011447134,86.0687471391234
22.2880294294728,114.139845946298,89.3367670968022
22.288395067896,114.14002241957,90.4527730680873
22.2870678917328,114.141080258229,84.8397982366133
22.2867772996473,114.140730173301,86.5896617385971
22.2879376538546,114.141563690271,88.8408848868818
22.2879592077,114.141205696041,86.6159376619511
22.2873096392062,114.140184983391,84.7307630382937
22.2875367009502,114.14014415472,84.9994620505533
22.2881797758078,114.141031865818,87.609514543898
22.2881274705703,114.1412937552,88.3114927295671
22.2874332104071,114.140325049959,82.9082064790562
22.287870158495,114.141679704447,89.345434660198
22.2880348677517,114.141365161693,88.1027165582996
22.2879071695309,114.140896672837,84.452134979732
22.2880007482402,114.140699444408,85.1761168152661
22.288225265308,114.139842055388,90.2952486856323
22.2884320918804,114.139903512624,91.0908135823493
22.2875889541729,114.140511939818,81.3275492877571
22.2867090803108,114.141154332341,88.2380524699818
22.2877223646959,114.141271936385,85.5901355564969
22.2876282411649,114.141328638317,85.7359138605465
22.2876485517205,114.141594058388,88.1155044648498
22.2882379042979,114.140721204416,87.611866179924
22.28807264633,114.140652061282,85.9922649602156
22.288152603397,114.140350963176,87.5230248357008
22.2884472930705,114.140262422081,90.0233878602024
22.2866406616096,114.141208447212,88.949338162463
22.2881573772411,114.141550676187,89.8013535302517
22.2871490485867,114.141314138525,86.1711247560224
22.2875715006666,114.140632589758,80.4052082253606
22.2881365005017,114.141609813012,90.0069275999558
22.2866475457789,114.141123342128,88.5965832161931
22.2869648528877,114.140503791115,84.9445018706095
22.2870312488538,114.141371026633,87.2489913059164
22.2884857476207,114.141005501966,89.9473321839692
22.2879029056621,114.141570606396,88.7409955576672
22.2878703050961,114.140842707837,83.8410227811072
22.2872566950586,114.14097515897,82.3743893147934
22.2872214572422,114.14052123889,82.0900252211863
22.2872323994472,114.140642797521,81.3635366401624
22.2875018276866,114.141527071565,87.3590320834779
22.2869078620441,114.140383207351,86.040434965417
22.287643251244,114.140679864879,80.916778470517
22.2870194379714,114.140865186926,84.1499220422764
22.2882516553979,114.139827900445,90.4906225368945
22.2873767529379,114.139874516003,87.5563513588581
22.2876214752308,114.140784621161,80.8052527905556
22.2880311158005,114.140172180544,87.4175507024047
22.287669723485,114.140623947734,81.3470902523548
22.2882169630436,114.141027672189,87.9123829342183
22.2872027583322,114.140400372596,83.2119070641915
22.2870024362046,114.141611056291,89.0496899727944
22.2870914019796,114.140022812156,87.1295440231971
22.2872175941135,114.141189258186,84.6714089879411
22.2879068000201,114.141107784346,85.5736786810115
22.2865074515748,114.140454691203,89.2630868678606
22.2882979912386,114.140342689656,88.7251501488001
22.2876891658464,114.140301590365,83.9956469280732
22.2867450287626,114.140482711337,87.2060051629678
22.2881303754879,114.141668351408,90.2856619606406
22.2882189796706,114.139873641764,90.1135374831281
22.2871704239807,114.140178258333,85.4261807874166
22.2871306107759,114.141674896811,89.0570811270453
22.2875915017825,114.141204502519,84.3629270944566
22.2881787034694,114.140039779414,89.0882714421214
22.2883011952186,114.139916248256,90.3499759889305
22.2879851861929,114.141164743876,86.5688743227913
22.2879299392042,114.139972863535,88.056656912275
22.287386577999,114.140723574462,79.9424620570696
22.2875559805816,114.141425434087,86.4906965463919
22.2878504498214,114.141317676518,86.6717936588144
22.2875574857389,114.141617791677,88.1689592914727
22.2866283538892,114.140789036055,88.0394936425358
22.287058320687,114.140667800673,83.4179931586203
22.2878647275627,114.140122516778,86.6298337349048
22.2877113219772,114.140358352345,83.6250268696807
22.2882566944047,114.139972789227,89.8580790668888
22.2866998155798,114.141624233806,90.4457751977592
22.2868008039993,114.140011076162,88.8036975108601
22.2868061051761,114.139885138806,89.4582591517495
22.2874038491228,114.141043791386,82.3401265928961
22.2881576033639,114.141286470274,88.4803890128742
22.2879204218356,114.14065119501,84.2782275557837
22.2879121763048,114.141622118962,89.1177102548871
22.2875065511246,114.140316106231,83.0502968225904
22.2880746223676,114.140178773927,87.6935506583985
22.2869636056665,114.140635398797,84.5985862599824
22.2877337736024,114.1409366588,82.7913329061294
22.2867402478031,114.139953587057,89.4471307331087
22.2870639179826,114.141177465614,85.590336542209
22.287317616206,114.141363963785,85.9857509730825
22.2883652282321,114.140504133316,88.8965404486317
22.2865994227603,114.140848372204,88.3502498675798
22.2879903399514,114.140346487116,86.1286655410326
22.2874808686373,114.140149305509,84.8780594735089
22.2883735474853,114.140670610579,88.8058067530924
22.2875749921737,114.140148114199,85.0421808593073
22.2866868900036,114.139826330833,90.3452077049885
22.2881340177499,114.141248956609,88.1368780493259
22.286886391462,114.141496236309,88.8454132761994
22.2878636002924,114.141019692962,84.624289847253
22.288475762403,114.139773383586,91.7813394285045
22.2873435065408,114.140685967346,80.2146873432085
22.2876620089409,114.139872539495,87.7917171544705
22.28781530926,114.139810610442,88.7070361580826
22.2876086610683,114.141130050498,83.6429060844868
22.2874708212505,114.140941201292,81.1632005220517
22.2869225551495,114.140997317324,85.7227110097175
22.2872562845826,114.13991342568,87.4268063431402
22.2872500230375,114.140231721615,84.5024487752889
22.2869775712253,114.140951848101,84.9591763314638
22.2875408555243,114.140532475493,80.8704577780001
22.2869305840711,114.141423107234,88.1589589772284
22.2882170165066,114.140273878023,88.3297039715737
22.2877257856979,114.141264979004,85.5447818505737
22.2884046946228,114.141545206492,91.0377685499219
22.2872646314071,114.140031286033,86.3696351295761
22.2880885028395,114.139933634359,89.1259774363376
22.2868126485974,114.140417656233,86.7799191593596
22.2881905171288,114.140871562394,87.3033250502033
22.2876673553305,114.141557675978,87.8650652951809
22.2876451565354,114.13972595479,88.8973177667256
22.2881137545716,114.140923616719,86.6865896937139
22.2874548273608,114.140242880317,83.8409969085996
22.287011192768,114.140668019072,83.9930314262777
22.286949682968,114.139803204596,89.2846109650043
22.2868334836291,114.140222892615,87.4642788977099
22.2868908201151,114.140917386128,85.7299190714864
22.2881424072908,114.141327229925,88.5777814949613
22.2880994740321,114.141122226753,87.2804646402173
22.2882137557086,114.141268169036,88.78123156906
22.2869025937021,114.1416926865,89.9403845411465
22.2866822490564,114.141007237088,87.9573401292663
22.2869253530522,114.140193746204,86.940728402413
22.2871743756101,114.140101724681,86.0826989884859
22.2875086667533,114.141607515965,88.0468292991408
22.2872842144366,114.140874929681,81.3322882660675
22.2877080744919,114.141135285734,84.2495844233834
22.2872980727076,114.141423382044,86.5916048547597
22.2883359699643,114.141207677779,89.3951935831147
22.2870661834104,114.141299631576,86.5133344118206
22.2867805316603,114.140715100381,86.554010272106
22.287716375903,114.141113593471,84.1054205324662
22.287261679862,114.141163366873,84.1814684244858
22.2882695693601,114.139817696643,90.6240294721622
22.2867714326851,114.141432129957,89.1113160930645
22.2873384929651,114.140528628349,81.0670343693935
22.2884132826811,114.141206490586,89.9163379062833
22.2884569942285,114.140173031611,90.3345291627888
22.2866874535224,114.140475164398,87.7429096105373
22.2874955451019,114.140846511738,80.356228675502
22.2884482631935,114.140691710362,89.4002164924801
22.2872967657328,114.141695980524,88.8572834294228
22.2870169960167,114.141036649421,85.0164746618516
22.2884235132323,114.141048302073,89.5820187399619
22.2870933497129,114.140768253054,83.0070099347814
22.2864979263503,114.141473577619,90.8281699714865
22.2873037677146,114.140308411173,83.4559193698919
22.2883961631828,114.140627296386,89.0111179414059
22.2870702950221,114.139875253277,88.3231512545247
22.2876593626703,114.140012137395,86.5924616802567
22.2866411886123,114.140867129554,88.0128187934906
22.2870690295048,114.140429840169,84.2284876191576
22.2879446493876,114.141422623356,87.9447557405868
22.2871908313733,114.141629491211,88.5675431307439
22.2884021381031,114.140118074754,90.1612217807547
22.2880314897181,114.14093706376,85.9148503291296
22.2883328449749,114.140911074522,88.6178796308808
22.2878992764566,114.14119334991,86.0857194286715
22.2872652045536,114.140209007578,84.6578979630379
22.2865685194749,114.140650245748,88.5438041588983
22.2877851446569,114.140263939881,84.9875625682052
22.2875307218197,114.140197333277,84.4220286507561
22.2870900163488,114.141006948186,84.126064412466
22.288277786611,114.141428212933,89.8747823836974
22.2869148301535,114.140504187823,85.4724918043156
22.2882707660468,114.140219056024,88.9308082718803
22.2884286032087,114.140944314706,89.4268896510269
22.2868256915331,114.141358398058,88.3922557921668
22.2878063862024,114.140798905168,82.9492875441433
22.2869976585669,114.139786312769,89.2049887013751
22.2869617508251,114.140428225872,85.3071445718444
22.28776191007,114.141678196192,89.0139873452391
22.2869093132923,114.141220167883,87.0325118215195
22.2882676562193,114.140650459719,87.9018609384273
22.2868128270521,114.141327841571,88.3084455020036
22.2874480155054,114.139938575064,86.953259517504
22.2882464412256,114.140976372759,88.0234150440404
22.2866895626982,114.141522878912,90.0104560755444
22.286565032043,114.139785499388,91.1087328386376
22.2884721357825,114.141078363197,89.9924918776328
22.2872483783855,114.140714648506,81.0862241807978
22.2880219913586,114.139803749594,89.5519903541755
22.2879468553132,114.141108656117,85.9221724148651
22.2874127816516,114.140870589618,80.5472829306085
22.2871731796026,114.140047250827,86.5595045795958
22.2872933868078,114.141545554389,87.6711130289015
22.2869470908746,114.140428013392,85.453128504191
22.2871441240255,114.139873164227,88.0742825607417
22.2875203310672,114.14137172965,85.9273423499061
22.2883042269971,114.141153191825,88.9904919021525
22.2872609916486,114.140302034112,83.7408940208142
22.2878784232714,114.141466913854,87.9180515087822
22.2883440966152,114.139868505551,90.7741917775435
22.2874603460291,114.139962530111,86.7334602428046
22.2870008223185,114.141473923069,88.1341756828952
22.2868875538264,114.139948707309,88.6763457995323
22.2875823899869,114.140335241496,83.0684581288309
22.2872590818301,114.141289078526,85.4426354261838
22.2881733589591,114.141066472772,87.6722640840602
22.2873288440146,114.140991779615,82.0528388768991
22.2869231629031,114.140940541612,85.4779332196688
22.2878453822917,114.140908046969,83.8156533995813
22.287187619008,114.140434802737,83.0560104332367
22.2868379621537,114.141296723136,87.9735798678112
22.2874803338246,114.140415245709,81.8814991434586
22.2880451223999,114.140179609614,87.4762587894334
22.288184666898,114.141339053942,88.9077336112239
22.2881874567281,114.140446373702,87.5154540064818
22.2872614590631,114.141428669496,86.7356133604464
22.2874228183858,114.14084709644,80.3412464910521
22.2878856136174,114.141627834546,89.0562077585591
22.2875876259585,114.140979153147,81.959464632297
22.2876367849785,114.141560224294,87.8185205564373
22.2882225311396,114.140045678502,89.3287096825792
22.2868523980583,114.140193008735,87.4797380657855
22.2879985587101,114.14010426875,87.5998189473517
22.288460881023,114.141125277405,90.0212822198415
22.286845872291,114.141422594785,88.6320729043264
22.2883138229661,114.14162932616,90.9334114793845
22.2876361994082,114.140831758461,81.1572470265871
22.2868483224094,114.140733358121,85.8476005364967
22.2875919438319,114.140036554885,86.1861602969836
22.2874827860771,114.140776234535,79.9294867472613
22.2868926143197,114.140952337825,85.8341989588587
22.2865476307873,114.140343581922,89.199740202447
22.2875609990688,114.140359547475,82.7152806989232
22.2876993808812,114.140429865455,82.9049229620355
22.2867648412732,114.141533627007,89.6748491370303
22.2877761176746,114.141023548285,83.8288261471371
22.2878456606626,114.141195115428,85.7059099587604
22.2881793551464,114.140739314335,87.059236703123
22.2867987374029,114.140467328549,86.7463888048644
22.2881370388029,114.140048728759,88.7880502328201
22.2871549505628,114.141638943974,88.7326554668869
22.288107585193,114.14015037586,88.0745084438409
22.2884945462454,114.139833477395,91.6557352421158
22.2873459662362,114.140514676304,81.1420466964084
22.2872955857678,114.139929845288,87.1978931144048
22.2873436215465,114.140933091765,81.3932417836419
22.2884711225715,114.140145801558,90.5028326065646
22.2872031621558,114.140238483758,84.6899171545009
22.2870779960679,114.140082779083,86.7316120681774
22.2865407192473,114.140604808364,88.8047100894809
22.2869822803868,114.141443453089,88.0180581514826
22.2875522215349,114.141534270336,87.4643592913591
22.2884428603541,114.140876851917,89.4468453804901
22.2867329507653,114.141559065178,89.9653873252028
22.287682121545,114.14147323061,87.205675282818
22.2873439518622,114.140920514772,81.2748040034581
22.286636527165,114.141555544862,90.4341664203201
22.2877791588323,114.139914999336,87.8098155592556
22.2878954501474,114.140497608658,84.4460793216849
22.2866648095016,114.140134957735,89.0707562686623
22.2869925977951,114.140159306275,86.6909233916215
22.287901008782,114.14121430517,86.2439530321573
22.2875895732677,114.14081296684,80.6502845899321
22.2877561455834,114.141676913901,88.9898919669989
22.287763556406,114.140906911225,82.9115963879151
22.2883133739142,114.140847673268,88.3672494885491
22.2871658398425,114.141620278317,88.5653626090972
22.2873748462446,114.140909085187,81.0153024181753
22.2879355247231,114.141063556683,85.559404495516
22.2869205180202,114.13986924675,89.0000740099263
22.2870439588158,114.141441036773,87.6943848675872
22.2876137141348,114.140635255542,80.7428869102595
22.2873556018016,114.14125397184,84.7834033022763
22.2878028408426,114.141021458543,84.0594259544818
22.2868170418092,114.140570753654,86.3105975511139
22.2875051721687,114.140456664562,81.4739464811087
22.2874557444562,114.140390842806,82.1429625381573
22.2880492928803,114.140473887725,86.1365356975865
22.287918112854,114.140667866815,84.2316488025934
22.2879533604442,114.141581118478,89.0199875336272
22.2875295088051,114.141512137497,87.2473758731603
22.2869313852843,114.14145243868,88.3416765912623
22.2866603858639,114.140636806833,87.7424837497564
22.2865388596456,114.1413225611,90.0410787495164
22.2868534190016,114.140036784494,88.348584208379
22.2868582069343,114.141088873127,86.7408077165964
22.2869225270385,114.14030220972,86.3285383483444
22.2880316702941,114.140708300189,85.5207233968858
22.288313929613,114.139821705806,90.8212779650794
22.2873685038565,114.140850509491,80.5641645709268
22.2876251343196,114.141353633134,85.9653025235435
22.286747197655,114.140306233555,87.7663103255612
22.2864992440497,114.141608214716,91.3319715555279
22.2880275987267,114.141208608324,87.1478121432421
22.2867727296743,114.140404639085,87.1864300448397
22.286797681121,114.140699441357,86.3787232078944
22.2881123045058,114.140971737587,86.8126423888767
22.2878718029954,114.140985140436,84.5000584793721
22.2879536434525,114.141425691416,88.0133103600712
22.2877489107588,114.140067182746,86.4526837247357
22.2876416130927,114.140033132313,86.3485791675933
22.2883071034712,114.13986068557,90.6195692892165
22.2871720693003,114.140867235095,82.4114900876115
22.287445470315,114.141316640972,85.333053223468
22.2875565562819,114.140160620663,84.8673736300229
22.2879139699504,114.140003265106,87.766454918627
22.2878112323624,114.140973965096,83.8207381092418
22.2869536125029,114.140070456031,87.5381615962848
22.2868277050155,114.140005214183,88.6788363381571
22.2869004947955,114.141615917804,89.4964636986629
22.2865268166776,114.1416210287,91.2503863789223
22.2865463845707,114.141648221326,91.2684981777255
22.2870901913535,114.140756146158,83.0278250822302
22.288219678423,114.141498809807,89.8695578771972
22.2868730211108,114.141027439115,86.3287008842937
22.2883774618757,114.141657414251,91.3478047547377
22.286710870506,114.140063798456,89.0862813724115
22.2879881028543,114.139804937045,89.4009445148133
22.2866375697639,114.140684251039,87.9283576163047
22.2881947876425,114.141700082888,90.7223598519584
22.2865037852252,114.140791214928,89.0922043126992
22.2882176963528,114.141524278049,89.9799200284399
22.2881857011246,114.141463745769,89.5147761949845
22.2879873644753,114.13994097876,88.5562242894722
22.2875130445137,114.140043663528,85.9867598361989
22.2881572230064,114.141562021713,89.8587078890982
22.2868339688577,114.14147347464,88.9872561341648
22.2872707257893,114.14047113892,82.044125800179
22.2870379058479,114.141441766286,87.7288590882492
22.2879780049144,114.14060174546,85.027651649947
22.2879142777157,114.141594662566,88.9463854372178
22.2868432357469,114.140195192568,87.5353844112094
22.2877768582488,114.14132322502,86.3127166363135
22.2882017420129,114.140502235294,87.5059066563998
22.2867259876175,114.139866561904,89.956967505056
22.2872159352402,114.141363811099,86.3070852673793
22.2869242194126,114.141288080648,87.3413988325308
22.2878043766284,114.139758292896,89.0393999397159
22.2880665525718,114.141551126091,89.3557652250128
22.287479626262,114.14137402331,85.9185514624318
22.2867577073707,114.141225566942,88.1781699730701
22.2883464723613,114.141371415149,90.0500221139375
22.2870138023217,114.140132043535,86.7432400050601
22.2875396295634,114.140500714202,81.1504857856473
22.2874532195651,114.141693807279,88.7227456887836
22.2877039569156,114.141595817293,88.255680322025
22.2874758844303,114.14058189312,80.2725423783252
22.2880403111448,114.141194133135,87.164874529246
22.287380808135,114.139812000105,88.0759871945465
22.2866706436883,114.141301971915,89.1180028244243
22.2878061647459,114.139770671107,88.9586592491467
22.2876091336594,114.14114560311,83.8091596232078
22.2867158160979,114.140139294753,88.7087515763588
22.2881170404312,114.139983323766,89.0118937600821
22.2882587984015,114.141553112123,90.3259902089446
22.2865205111257,114.140460318506,89.1524573056279
22.286830623378,114.140786445591,86.0757229280699
22.2866983248699,114.139784535492,90.491567414881
22.2883614582235,114.141649183766,91.2401864278906
22.2872168560401,114.140994410808,82.8674405322147
22.2866308946042,114.140121823993,89.3480734637692
22.2865742076936,114.140644718626,88.4981793864351
22.2867951934453,114.141688613842,90.3493299060724
